Link;Club;League;Season;Market Value
https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2023;Bournemouth;Premier League;2015;49
https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2023;Bournemouth;Premier League;2017;118,25
https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2023;Bournemouth;Premier League;2016;122,05
https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2023;Bournemouth;Premier League;2018;164,25
https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2023;Bournemouth;Premier League;2019;320
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2023;Arsenal;Premier League;2011;276,8
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2023;Arsenal;Premier League;2012;282,75
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2023;Arsenal;Premier League;2013;295,5
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2023;Brighton & Hove Albion;League One;2010;€5.95m
https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/saison_id/2023;Brentford FC;League One;2010;€7.15m
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2023;Arsenal;Premier League;2010;303
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2023;Arsenal;Premier League;2015;402
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2023;Arsenal;Premier League;2016;468,5
https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2023;Nottingham Forest;Championship;2010;€25.30m
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2023;Crystal Palace;Championship;2010;€17.40m
https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2023;AFC Bournemouth;League One;2010;€3.93m
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2023;Arsenal;Premier League;2017;513
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2023;Burnley FC;Championship;2010;€34.60m
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2023;Sheffield United;Championship;2010;€28.55m
https://www.transfermarkt.com/luton-town/startseite/verein/1031/saison_id/2023;Luton Town;;2010;€1.98m
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2023;Arsenal;Premier League;2018;554
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2023;Arsenal;Premier League;2020;599,35
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2023;Arsenal;Premier League;2019;658,75
https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2023;Aston Villa;Premier League;2015;102,05
https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2023;Aston Villa;Premier League;2013;105
https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2023;Aston Villa;Premier League;2012;112,4
https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2023;Aston Villa;Premier League;2011;116,75
https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2023;Aston Villa;Premier League;2010;142,15
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2023;Brighton & Hove Albion;Championship;2011;€7.18m
https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/saison_id/2023;Brentford FC;League One;2011;€5.03m
https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2023;Aston Villa;Premier League;2019;156
https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2023;Aston Villa;Premier League;2020;232,7
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2023;West Ham United;Championship;2011;€76.15m
https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2023;Nottingham Forest;Championship;2011;€29.50m
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2023;Crystal Palace;Championship;2011;€21.85m
https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2023;AFC Bournemouth;League One;2011;€3.43m
https://www.transfermarkt.com/birmingham-city/startseite/verein/337/saison_id/2023;Birmingham City;Premier League;2010;75,55
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2023;Burnley FC;Championship;2011;€25.38m
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2023;Sheffield United;League One;2011;€16.45m
https://www.transfermarkt.com/luton-town/startseite/verein/1031/saison_id/2023;Luton Town;National League;2011;€1.28m
https://www.transfermarkt.com/blackburn-rovers/startseite/verein/164/saison_id/2023;Blackburn Rovers;Premier League;2011;65,65
https://www.transfermarkt.com/blackburn-rovers/startseite/verein/164/saison_id/2023;Blackburn Rovers;Premier League;2010;73,25
https://www.transfermarkt.com/fc-blackpool/startseite/verein/1181/saison_id/2023;Blackpool;Premier League;2010;27,08
https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2023;Bolton Wanderers;Premier League;2010;83,25
https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2023;Bolton Wanderers;Premier League;2011;98,1
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2023;Brighton & Hove Albion;Premier League;2017;94,25
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2023;Brighton & Hove Albion;Premier League;2018;177
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2023;Brighton & Hove Albion;Premier League;2019;207,25
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2023;Brighton & Hove Albion;Championship;2012;€25.30m
https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/saison_id/2023;Brentford FC;League One;2012;€4.58m
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2023;Wolverhampton Wanderers;Championship;2012;€65.55m
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2023;Brighton & Hove Albion;Premier League;2020;209,05
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2023;Burnley;Premier League;2016;66,5
https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2023;Nottingham Forest;Championship;2012;€25.80m
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2023;Crystal Palace;Championship;2012;€20.05m
https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2023;AFC Bournemouth;League One;2012;€6.90m
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2023;Burnley;Premier League;2017;82,75
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2023;Burnley FC;Championship;2012;€19.30m
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2023;Sheffield United;League One;2012;€9.70m
https://www.transfermarkt.com/luton-town/startseite/verein/1031/saison_id/2023;Luton Town;National League;2012;€1.38m
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2023;Burnley;Premier League;2020;154,78
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2023;Burnley;Premier League;2018;181,75
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2023;Burnley;Premier League;2019;200,75
https://www.transfermarkt.com/cardiff-city/startseite/verein/603/saison_id/2023;Cardiff City;Premier League;2013;65,68
https://www.transfermarkt.com/cardiff-city/startseite/verein/603/saison_id/2023;Cardiff City;Premier League;2018;94,25
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2023;Chelsea;Premier League;2010;360
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2023;Chelsea;Premier League;2012;392
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2023;Chelsea;Premier League;2011;405
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2023;Brighton & Hove Albion;Championship;2013;€25.03m
https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/saison_id/2023;Brentford FC;League One;2013;€6.65m
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2023;Wolverhampton Wanderers;League One;2013;€23.80m
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2023;Chelsea;Premier League;2013;514,75
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2023;Chelsea;Premier League;2016;517,3
https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2023;Nottingham Forest;Championship;2013;€32.70m
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2023;Chelsea;Premier League;2015;532,75
https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2023;AFC Bournemouth;Championship;2013;€10.45m
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2023;Chelsea;Premier League;2017;605,9
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2023;Burnley FC;Championship;2013;€15.73m
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2023;Sheffield United;League One;2013;€8.25m
https://www.transfermarkt.com/luton-town/startseite/verein/1031/saison_id/2023;Luton Town;National League;2013;€2.25m
https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2023;Arsenal FC;;2014;-
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2023;Manchester City;;2014;-
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2023;Chelsea FC;;2014;-
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2023;Liverpool FC;;2014;-
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023;Manchester United;;2014;-
https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2023;Tottenham Hotspur;;2014;-
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;;2014;-
https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2023;Aston Villa;;2014;-
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2023;Brighton & Hove Albion;;2014;-
https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/saison_id/2023;Brentford FC;;2014;-
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2023;Wolverhampton Wanderers;;2014;-
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2023;Everton FC;;2014;-
https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2023;West Ham United;;2014;-
https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2023;Nottingham Forest;;2014;-
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2023;Crystal Palace;;2014;-
https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2023;AFC Bournemouth;;2014;-
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2023;Fulham FC;;2014;-
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2023;Burnley FC;;2014;-
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2023;Sheffield United;;2014;-
https://www.transfermarkt.com/luton-town/startseite/verein/1031/saison_id/2023;Luton Town;;2014;-
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2023;Chelsea;Premier League;2019;794,75
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2023;Chelsea;Premier League;2018;851,75
https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/saison_id/2023;Chelsea;Premier League;2020;880,1
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2023;Crystal Palace;Premier League;2013;46
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2023;Crystal Palace;Premier League;2015;120,25
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2023;Crystal Palace;Premier League;2016;157,75
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2023;Crystal Palace;Premier League;2017;173,85
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2023;Crystal Palace;Premier League;2020;188,5
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2023;Brighton & Hove Albion;Championship;2015;€26.50m
https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/saison_id/2023;Brentford FC;Championship;2015;€21.88m
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2023;Wolverhampton Wanderers;Championship;2015;€21.70m
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2023;Crystal Palace;Premier League;2018;215,33
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2023;Crystal Palace;Premier League;2019;231,4
https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2023;Nottingham Forest;Championship;2015;€37.80m
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2023;Everton;Premier League;2012;125,45
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2023;Everton;Premier League;2013;157,25
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2023;Fulham FC;Championship;2015;€28.60m
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2023;Burnley FC;Championship;2015;€38.40m
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2023;Sheffield United;League One;2015;€11.60m
https://www.transfermarkt.com/luton-town/startseite/verein/1031/saison_id/2023;Luton Town;League Two;2015;€5.10m
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2023;Everton;Premier League;2011;171,3
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2023;Everton;Premier League;2010;176,4
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2023;Everton;Premier League;2015;179,8
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2023;Everton;Premier League;2016;239,25
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2023;Everton;Premier League;2017;321,5
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2023;Everton;Premier League;2018;400
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Championship;2016;€120.80m
https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2023;Aston Villa;Championship;2016;€84.95m
https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2023;Brighton & Hove Albion;Championship;2016;€39.25m
https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/saison_id/2023;Brentford FC;Championship;2016;€18.70m
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2023;Wolverhampton Wanderers;Championship;2016;€46.45m
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2023;Everton;Premier League;2020;411,05
https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2023;Everton;Premier League;2019;519
https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2023;Nottingham Forest;Championship;2016;€35.60m
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2023;Fulham;Premier League;2012;87,25
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2023;Fulham;Premier League;2013;94,75
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2023;Fulham FC;Championship;2016;€49.20m
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2023;Fulham;Premier League;2010;100,25
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2023;Sheffield United;League One;2016;€6.85m
https://www.transfermarkt.com/luton-town/startseite/verein/1031/saison_id/2023;Luton Town;League Two;2016;€3.95m
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2023;Fulham;Premier League;2011;106,75
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2023;Fulham;Premier League;2020;144,25
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2023;Fulham;Premier League;2018;242,5
https://www.transfermarkt.com/huddersfield-town/startseite/verein/1110/saison_id/2023;Huddersfield Town;Premier League;2017;56,9
https://www.transfermarkt.com/huddersfield-town/startseite/verein/1110/saison_id/2023;Huddersfield Town;Premier League;2018;116,1
https://www.transfermarkt.com/hull-city/startseite/verein/3008/saison_id/2023;Hull City;Premier League;2013;54,5
https://www.transfermarkt.com/hull-city/startseite/verein/3008/saison_id/2023;Hull City;Premier League;2016;77,85
https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2023;Aston Villa;Championship;2017;€93.50m
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2023;Leeds United;Premier League;2020;128,05
https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/saison_id/2023;Brentford FC;Championship;2017;€27.60m
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2023;Wolverhampton Wanderers;Championship;2017;€67.18m
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2023;Leicester City;Premier League;2015;87,8
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2023;Leicester City;Premier League;2016;210,5
https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2023;Nottingham Forest;Championship;2017;€27.90m
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2023;Leicester City;Premier League;2017;227,5
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2023;Leicester City;Premier League;2018;319,5
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2023;Fulham FC;Championship;2017;€55.30m
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2023;Leicester City;Premier League;2019;392,25
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2023;Sheffield United;Championship;2017;€9.80m
https://www.transfermarkt.com/luton-town/startseite/verein/1031/saison_id/2023;Luton Town;League Two;2017;€3.85m
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2023;Leicester City;Premier League;2020;420,3
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2023;Liverpool;Premier League;2012;220,6
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2023;Liverpool;Premier League;2013;254
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2023;Liverpool;Premier League;2011;258,75
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2023;Liverpool;Premier League;2010;275
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2023;Liverpool;Premier League;2015;334,25
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2023;Liverpool;Premier League;2016;387,2
https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2023;Aston Villa;Championship;2018;€107.85m
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2023;Liverpool;Premier League;2017;466,5
https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/saison_id/2023;Brentford FC;Championship;2018;€36.10m
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2023;Liverpool;Premier League;2018;876
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2023;Liverpool;Premier League;2020;103
https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2023;Liverpool;Premier League;2019;107
https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2023;Nottingham Forest;Championship;2018;€50.40m
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2023;Manchester City;Premier League;2010;360,3
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2023;Manchester City;Premier League;2011;443
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2023;Manchester City;Premier League;2013;472,75
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2023;Manchester City;Premier League;2015;480,85
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2023;Sheffield United;Championship;2018;€23.65m
https://www.transfermarkt.com/luton-town/startseite/verein/1031/saison_id/2023;Luton Town;League One;2018;€4.18m
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2023;Manchester City;Premier League;2012;489,25
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2023;Manchester City;Premier League;2016;518
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2023;Manchester City;Premier League;2017;606,75
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2023;Manchester City;Premier League;2018;106
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2023;Manchester City;Premier League;2020;106
https://www.transfermarkt.com/manchester-city/startseite/verein/281/saison_id/2023;Manchester City;Premier League;2019;127
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023;Manchester United;Premier League;2015;369,25
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023;Manchester United;Premier League;2010;369,5
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023;Manchester United;Premier League;2013;389,25
https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/saison_id/2023;Brentford FC;Championship;2019;€49.20m
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023;Manchester United;Premier League;2011;405,3
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023;Manchester United;Premier League;2012;437,65
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023;Manchester United;Premier League;2016;534,25
https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2023;Nottingham Forest;Championship;2019;€74.55m
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023;Manchester United;Premier League;2017;572,75
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023;Manchester United;Premier League;2019;727,25
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2023;Fulham FC;Championship;2019;€142.50m
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023;Manchester United;Premier League;2020;758,1
https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2023;Manchester United;Premier League;2018;855
https://www.transfermarkt.com/luton-town/startseite/verein/1031/saison_id/2023;Luton Town;Championship;2019;€16.90m
https://www.transfermarkt.com/fc-middlesbrough/startseite/verein/641/saison_id/2023;Middlesbrough;Premier League;2016;105
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Premier League;2010;78,75
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Premier League;2011;104,8
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Premier League;2017;131,25
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Premier League;2012;154,95
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Premier League;2015;158,5
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Premier League;2013;169
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Premier League;2018;174,7
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Premier League;2020;228,45
https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/saison_id/2023;Brentford FC;Championship;2020;€66.98m
https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2023;Newcastle United;Premier League;2019;252,58
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2023;Norwich City;Premier League;2011;21,83
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2023;Norwich City;Premier League;2012;66,4
https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/saison_id/2023;Nottingham Forest;Championship;2020;€55.00m
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2023;Norwich City;Premier League;2015;70,15
https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/saison_id/2023;AFC Bournemouth;Championship;2020;€179.70m
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2023;Norwich City;Premier League;2013;86,05
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2023;Norwich City;Premier League;2019;90,6
https://www.transfermarkt.com/queens-park-rangers/startseite/verein/1039/saison_id/2023;Queens Park Rangers;Premier League;2011;50,18
https://www.transfermarkt.com/luton-town/startseite/verein/1031/saison_id/2023;Luton Town;Championship;2020;€10.58m
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2023;Southampton FC;League One;2010;€15.83m
https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2023;Leicester City;Championship;2010;€32.85m
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2023;Leeds United;Championship;2010;€27.58m
https://www.transfermarkt.com/norwich-city/startseite/verein/1123/saison_id/2023;Norwich City;Championship;2010;€17.18m
https://www.transfermarkt.com/fc-watford/startseite/verein/1010/saison_id/2023;Watford FC;Championship;2010;€10.60m
https://www.transfermarkt.com/fc-middlesbrough/startseite/verein/641/saison_id/2023;Middlesbrough FC;Championship;2010;€41.80m
https://www.transfermarkt.com/hull-city/startseite/verein/3008/saison_id/2023;Hull City;Championship;2010;€33.75m
https://www.transfermarkt.com/queens-park-rangers/startseite/verein/1039/saison_id/2023;Queens Park Rangers;Premier League;2012;116,5
https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2023;Reading;Premier League;2012;32,5
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2023;Sheffield United;Premier League;2019;69,4
https://www.transfermarkt.com/swansea-city/startseite/verein/2288/saison_id/2023;Swansea City;Championship;2010;€21.80m
https://www.transfermarkt.com/bristol-city/startseite/verein/698/saison_id/2023;Bristol City;Championship;2010;€21.50m
https://www.transfermarkt.com/cardiff-city/startseite/verein/603/saison_id/2023;Cardiff City;Championship;2010;€34.10m
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2023;Sheffield United;Premier League;2020;137,95
https://www.transfermarkt.com/preston-north-end/startseite/verein/466/saison_id/2023;Preston North End;Championship;2010;€14.08m
https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2023;Southampton;Premier League;2012;57,9
https://www.transfermarkt.com/fc-millwall/startseite/verein/1028/saison_id/2023;Millwall FC;Championship;2010;€11.15m
